time,latitude,longitude,depth,thetao
2024-01-01,-9.166664,126.16669,0.494025,31.190119
2024-01-01,-9.166664,126.25,0.494025,31.247467
2024-01-01,-9.166664,126.33334,0.494025,31.242249
2024-01-01,-9.166664,126.41669,0.494025,31.296848
2024-01-01,-9.166664,126.5,0.494025,31.289246
2024-01-01,-9.166664,126.58334,0.494025,31.33763
2024-01-01,-9.166664,126.66669,0.494025,31.40835
2024-01-01,-9.166664,126.75,0.494025,31.263361
2024-01-01,-9.166664,126.83334,0.494025,31.365442
2024-01-01,-9.166664,126.91669,0.494025,31.307926
2024-01-01,-9.166664,127.0,0.494025,31.291943
2024-01-01,-9.166664,127.08334,0.494025,31.279537
2024-01-01,-9.166664,127.16669,0.494025,31.254501
2024-01-01,-9.166664,127.25,0.494025,31.289865
2024-01-01,-9.166664,127.33334,0.494025,31.329247
2024-01-01,-9.166664,127.41669,0.494025,31.356005
2024-01-01,-9.166664,127.5,0.494025,31.389898
2024-01-01,-9.166664,127.58334,0.494025,31.425476
2024-01-01,-9.166664,127.66669,0.494025,31.435406
2024-01-01,-9.166664,127.75,0.494025,31.41434
2024-01-01,-9.166664,127.83334,0.494025,31.365997
2024-01-01,-9.166664,127.91669,0.494025,31.347317
2024-01-01,-9.166664,128.0,0.494025,31.338045
2024-01-01,-9.166664,128.08334,0.494025,31.31537
2024-01-01,-9.166664,128.16669,0.494025,31.286123
2024-01-01,-9.166664,128.25,0.494025,31.25653
2024-01-01,-9.166664,128.33334,0.494025,31.225496
2024-01-01,-9.166664,128.41669,0.494025,31.21078
2024-01-01,-9.166664,128.5,0.494025,31.228378
2024-01-01,-9.166664,128.58334,0.494025,31.250757
2024-01-01,-9.166664,128.66669,0.494025,31.2546
2024-01-01,-9.166664,128.75,0.494025,31.260277
2024-01-01,-9.166664,128.83334,0.494025,31.273567
2024-01-01,-9.166664,128.91669,0.494025,31.276915
2024-01-01,-9.166664,129.0,0.494025,31.27485
2024-01-01,-9.166664,129.08334,0.494025,31.285261
2024-01-01,-9.166664,129.16669,0.494025,31.286726
2024-01-01,-9.166664,129.25,0.494025,31.264595
2024-01-01,-9.166664,129.33334,0.494025,31.2723
2024-01-01,-9.166664,129.41669,0.494025,31.306519
2024-01-01,-9.166664,129.5,0.494025,31.32318
2024-01-01,-9.166664,129.58334,0.494025,31.33512
2024-01-01,-9.166664,129.66669,0.494025,31.355057
2024-01-01,-9.166664,129.75,0.494025,31.371159
2024-01-01,-9.166664,129.83334,0.494025,31.380083
2024-01-01,-9.166664,129.91669,0.494025,31.389868
2024-01-01,-9.166664,130.0,0.494025,31.3958
2024-01-01,-9.166664,130.08334,0.494025,31.387964
2024-01-01,-9.166664,130.16669,0.494025,31.394388
2024-01-01,-9.166664,130.25,0.494025,31.40649
2024-01-01,-9.166664,130.33334,0.494025,31.405592
2024-01-01,-9.166664,130.41669,0.494025,31.405214
2024-01-01,-9.166664,130.5,0.494025,31.415583
2024-01-01,-9.166664,130.58334,0.494025,31.439087
2024-01-01,-9.166664,130.66669,0.494025,31.453362
2024-01-01,-9.166664,130.75,0.494025,31.459135
2024-01-01,-9.166664,130.83334,0.494025,31.463785
2024-01-01,-9.166664,130.91669,0.494025,31.46307
2024-01-01,-9.166664,131.0,0.494025,31.452324
2024-01-01,-9.166664,131.08334,0.494025,31.428787
2024-01-01,-9.166664,131.16669,0.494025,31.425259
2024-01-01,-9.166664,131.25,0.494025,31.432793
2024-01-01,-9.166664,131.33334,0.494025,31.44048
2024-01-01,-9.166664,131.41669,0.494025,31.443718
2024-01-01,-9.166664,131.5,0.494025,31.437847
2024-01-01,-9.166664,131.58334,0.494025,31.459755
2024-01-01,-9.166664,131.66669,0.494025,31.46039
2024-01-01,-9.166664,131.75,0.494025,31.451906
2024-01-01,-9.166664,131.83334,0.494025,31.415218
2024-01-01,-9.166664,131.91669,0.494025,31.42246
2024-01-01,-9.166664,132.0,0.494025,31.436565
2024-01-01,-9.166664,132.08334,0.494025,31.42046
2024-01-01,-9.166664,132.16669,0.494025,31.40512
2024-01-01,-9.166664,132.25,0.494025,31.401527
2024-01-01,-9.166664,132.33334,0.494025,31.395826
2024-01-01,-9.166664,132.41669,0.494025,31.40579
2024-01-01,-9.166664,132.5,0.494025,31.420137
2024-01-01,-9.166664,132.58334,0.494025,31.426086
2024-01-01,-9.166664,132.66669,0.494025,31.419891
2024-01-01,-9.166664,132.75,0.494025,31.428324
2024-01-01,-9.166664,132.83334,0.494025,31.444891
2024-01-01,-9.166664,132.91669,0.494025,31.440897
2024-01-01,-9.166664,133.0,0.494025,31.420757
2024-01-01,-9.166664,133.08334,0.494025,31.42485
2024-01-01,-9.166664,133.16669,0.494025,31.44242
2024-01-01,-9.166664,133.25,0.494025,31.461962
2024-01-01,-9.166664,133.33334,0.494025,31.476597
2024-01-01,-9.166664,133.41669,0.494025,31.467682
2024-01-01,-9.166664,133.5,0.494025,31.422699
2024-01-01,-9.083328,122.5,0.494025,30.551592
2024-01-01,-9.083328,122.58334,0.494025,30.465431
2024-01-01,-9.083328,122.66669,0.494025,30.363445
2024-01-01,-9.083328,122.75,0.494025,30.272099
2024-01-01,-9.083328,122.83334,0.494025,30.252256
2024-01-01,-9.083328,122.91669,0.494025,30.274931
2024-01-01,-9.083328,123.0,0.494025,30.287558
2024-01-01,-9.083328,123.08334,0.494025,30.274698
2024-01-01,-9.083328,123.16669,0.494025,30.394737
2024-01-01,-9.083328,123.25,0.494025,30.627565
2024-01-01,-9.083328,123.33334,0.494025,30.793352
2024-01-01,-9.083328,123.41669,0.494025,30.818493
2024-01-01,-9.083328,123.5,0.494025,30.829517
2024-01-01,-9.083328,123.58334,0.494025,30.883076
2024-01-01,-9.083328,123.66669,0.494025,30.916998
2024-01-01,-9.083328,123.75,0.494025,30.9216
2024-01-01,-9.083328,123.83334,0.494025,30.92091
2024-01-01,-9.083328,123.91669,0.494025,30.907755
2024-01-01,-9.083328,124.0,0.494025,30.856443
2024-01-01,-9.083328,124.08334,0.494025,30.79438
2024-01-01,-9.083328,124.16669,0.494025,30.709467
2024-01-01,-9.083328,124.25,0.494025,30.578255
2024-01-01,-9.083328,124.33334,0.494025,30.439816
2024-01-01,-9.083328,124.41669,0.494025,30.398314
2024-01-01,-9.083328,124.5,0.494025,30.383347
2024-01-01,-9.083328,124.58334,0.494025,30.368223
2024-01-01,-9.083328,124.66669,0.494025,30.336994
2024-01-01,-9.083328,124.75,0.494025,30.34366
2024-01-01,-9.083328,126.0,0.494025,31.078209
2024-01-01,-9.083328,126.08334,0.494025,31.179953
2024-01-01,-9.083328,126.16669,0.494025,31.215239
2024-01-01,-9.083328,126.25,0.494025,31.23668
2024-01-01,-9.083328,126.33334,0.494025,31.231476
2024-01-01,-9.083328,126.41669,0.494025,31.272455
2024-01-01,-9.083328,126.5,0.494025,31.259436
2024-01-01,-9.083328,126.58334,0.494025,31.304632
2024-01-01,-9.083328,126.66669,0.494025,31.397041
2024-01-01,-9.083328,126.75,0.494025,31.250847
2024-01-01,-9.083328,126.83334,0.494025,31.373999
2024-01-01,-9.083328,126.91669,0.494025,31.3423
2024-01-01,-9.083328,127.0,0.494025,31.35156
2024-01-01,-9.083328,127.08334,0.494025,31.339775
2024-01-01,-9.083328,127.16669,0.494025,31.312744
2024-01-01,-9.083328,127.25,0.494025,31.3499
2024-01-01,-9.083328,127.33334,0.494025,31.396782
2024-01-01,-9.083328,127.41669,0.494025,31.411572
2024-01-01,-9.083328,127.5,0.494025,31.434338
2024-01-01,-9.083328,127.58334,0.494025,31.446976
2024-01-01,-9.083328,127.66669,0.494025,31.440706
2024-01-01,-9.083328,127.75,0.494025,31.415094
2024-01-01,-9.083328,127.83334,0.494025,31.37701
2024-01-01,-9.083328,127.91669,0.494025,31.356493
2024-01-01,-9.083328,128.0,0.494025,31.344397
2024-01-01,-9.083328,128.08334,0.494025,31.317154
2024-01-01,-9.083328,128.16669,0.494025,31.294043
2024-01-01,-9.083328,128.25,0.494025,31.267258
2024-01-01,-9.083328,128.33334,0.494025,31.24336
2024-01-01,-9.083328,128.41669,0.494025,31.24013
2024-01-01,-9.083328,128.5,0.494025,31.255157
2024-01-01,-9.083328,128.58334,0.494025,31.26936
2024-01-01,-9.083328,128.66669,0.494025,31.270557
2024-01-01,-9.083328,128.75,0.494025,31.271978
2024-01-01,-9.083328,128.83334,0.494025,31.266806
2024-01-01,-9.083328,128.91669,0.494025,31.249418
2024-01-01,-9.083328,129.0,0.494025,31.243818
2024-01-01,-9.083328,129.08334,0.494025,31.25806
2024-01-01,-9.083328,129.16669,0.494025,31.259205
2024-01-01,-9.083328,129.25,0.494025,31.239035
2024-01-01,-9.083328,129.33334,0.494025,31.24221
2024-01-01,-9.083328,129.41669,0.494025,31.266102
2024-01-01,-9.083328,129.5,0.494025,31.275728
2024-01-01,-9.083328,129.58334,0.494025,31.28081
2024-01-01,-9.083328,129.66669,0.494025,31.303654
2024-01-01,-9.083328,129.75,0.494025,31.336092
2024-01-01,-9.083328,129.83334,0.494025,31.350512
2024-01-01,-9.083328,129.91669,0.494025,31.353954
2024-01-01,-9.083328,130.0,0.494025,31.355995
2024-01-01,-9.083328,130.08334,0.494025,31.35326
2024-01-01,-9.083328,130.16669,0.494025,31.364548
2024-01-01,-9.083328,130.25,0.494025,31.37336
2024-01-01,-9.083328,130.33334,0.494025,31.375507
2024-01-01,-9.083328,130.41669,0.494025,31.392466
2024-01-01,-9.083328,130.5,0.494025,31.40675
2024-01-01,-9.083328,130.58334,0.494025,31.419336
2024-01-01,-9.083328,130.66669,0.494025,31.43167
2024-01-01,-9.083328,130.75,0.494025,31.444706
2024-01-01,-9.083328,130.83334,0.494025,31.452396
2024-01-01,-9.083328,130.91669,0.494025,31.450949
2024-01-01,-9.083328,131.0,0.494025,31.451746
2024-01-01,-9.083328,131.08334,0.494025,31.428349
2024-01-01,-9.083328,131.16669,0.494025,31.405499
2024-01-01,-9.083328,131.25,0.494025,31.374813
2024-01-01,-9.083328,131.33334,0.494025,31.396029
2024-01-01,-9.083328,131.41669,0.494025,31.395933
2024-01-01,-9.083328,131.5,0.494025,31.370182
2024-01-01,-9.083328,131.58334,0.494025,31.409697
2024-01-01,-9.083328,131.66669,0.494025,31.432432
2024-01-01,-9.083328,131.75,0.494025,31.458252
2024-01-01,-9.083328,131.83334,0.494025,31.450176
2024-01-01,-9.083328,131.91669,0.494025,31.435036
2024-01-01,-9.083328,132.0,0.494025,31.425045
2024-01-01,-9.083328,132.08334,0.494025,31.401403
2024-01-01,-9.083328,132.16669,0.494025,31.390226
2024-01-01,-9.083328,132.25,0.494025,31.395498
2024-01-01,-9.083328,132.33334,0.494025,31.389812
2024-01-01,-9.083328,132.41669,0.494025,31.397165
2024-01-01,-9.083328,132.5,0.494025,31.42054
2024-01-01,-9.083328,132.58334,0.494025,31.423782
2024-01-01,-9.083328,132.66669,0.494025,31.430065
2024-01-01,-9.083328,132.75,0.494025,31.44428
2024-01-01,-9.083328,132.83334,0.494025,31.457428
2024-01-01,-9.083328,132.91669,0.494025,31.461391
2024-01-01,-9.083328,133.0,0.494025,31.459274
2024-01-01,-9.083328,133.08334,0.494025,31.442936
2024-01-01,-9.083328,133.16669,0.494025,31.418613
2024-01-01,-9.083328,133.25,0.494025,31.454422
2024-01-01,-9.083328,133.33334,0.494025,31.490911
2024-01-01,-9.083328,133.41669,0.494025,31.49305
2024-01-01,-9.083328,133.5,0.494025,31.465048
2024-01-01,-9.0,122.5,0.494025,30.600195
2024-01-01,-9.0,122.58334,0.494025,30.515678
2024-01-01,-9.0,122.66669,0.494025,30.428844
2024-01-01,-9.0,122.75,0.494025,30.33924
2024-01-01,-9.0,122.83334,0.494025,30.344725
2024-01-01,-9.0,122.91669,0.494025,30.398823
2024-01-01,-9.0,123.0,0.494025,30.425585
2024-01-01,-9.0,123.08334,0.494025,30.393988
2024-01-01,-9.0,123.16669,0.494025,30.437973
2024-01-01,-9.0,123.25,0.494025,30.62923
2024-01-01,-9.0,123.33334,0.494025,30.79796
2024-01-01,-9.0,123.41669,0.494025,30.836676
2024-01-01,-9.0,123.5,0.494025,30.831333
2024-01-01,-9.0,123.58334,0.494025,30.84657
2024-01-01,-9.0,123.66669,0.494025,30.864388
2024-01-01,-9.0,123.75,0.494025,30.90428
2024-01-01,-9.0,123.83334,0.494025,30.915758
2024-01-01,-9.0,123.91669,0.494025,30.919632
2024-01-01,-9.0,124.0,0.494025,30.87347
2024-01-01,-9.0,124.08334,0.494025,30.78334
2024-01-01,-9.0,124.16669,0.494025,30.709047
2024-01-01,-9.0,124.25,0.494025,30.604202
2024-01-01,-9.0,124.33334,0.494025,30.465822
2024-01-01,-9.0,124.41669,0.494025,30.378143
2024-01-01,-9.0,124.5,0.494025,30.374664
2024-01-01,-9.0,124.58334,0.494025,30.393164
2024-01-01,-9.0,124.66669,0.494025,30.423853
2024-01-01,-9.0,124.75,0.494025,30.427605
2024-01-01,-9.0,124.83334,0.494025,30.401062
2024-01-01,-9.0,124.91669,0.494025,30.50033
2024-01-01,-9.0,125.0,0.494025,30.432745
2024-01-01,-9.0,126.16669,0.494025,31.236055
2024-01-01,-9.0,126.25,0.494025,31.26692
2024-01-01,-9.0,126.33334,0.494025,31.246279
2024-01-01,-9.0,126.41669,0.494025,31.247744
2024-01-01,-9.0,126.5,0.494025,31.214012
2024-01-01,-9.0,126.58334,0.494025,31.27539
2024-01-01,-9.0,126.66669,0.494025,31.390543
2024-01-01,-9.0,126.75,0.494025,31.249075
2024-01-01,-9.0,126.83334,0.494025,31.31818
2024-01-01,-9.0,126.91669,0.494025,31.30157
2024-01-01,-9.0,127.0,0.494025,31.349573
2024-01-01,-9.0,127.08334,0.494025,31.360329
2024-01-01,-9.0,127.16669,0.494025,31.330088
2024-01-01,-9.0,127.25,0.494025,31.373152
2024-01-01,-9.0,127.33334,0.494025,31.41896
2024-01-01,-9.0,127.41669,0.494025,31.429615
2024-01-01,-9.0,127.5,0.494025,31.454554
2024-01-01,-9.0,127.58334,0.494025,31.450512
2024-01-01,-9.0,127.66669,0.494025,31.432098
2024-01-01,-9.0,127.75,0.494025,31.409058
2024-01-01,-9.0,127.83334,0.494025,31.383831
2024-01-01,-9.0,127.91669,0.494025,31.362806
2024-01-01,-9.0,128.0,0.494025,31.35045
2024-01-01,-9.0,128.08334,0.494025,31.327341
2024-01-01,-9.0,128.16669,0.494025,31.30933
2024-01-01,-9.0,128.25,0.494025,31.282434
2024-01-01,-9.0,128.33334,0.494025,31.266212
2024-01-01,-9.0,128.41669,0.494025,31.271355
2024-01-01,-9.0,128.5,0.494025,31.282225
2024-01-01,-9.0,128.58334,0.494025,31.27859
2024-01-01,-9.0,128.66669,0.494025,31.265852
2024-01-01,-9.0,128.75,0.494025,31.270037
2024-01-01,-9.0,128.83334,0.494025,31.264454
2024-01-01,-9.0,128.91669,0.494025,31.243584
2024-01-01,-9.0,129.0,0.494025,31.234482
2024-01-01,-9.0,129.08334,0.494025,31.238943
2024-01-01,-9.0,129.16669,0.494025,31.230715
2024-01-01,-9.0,129.25,0.494025,31.2153
2024-01-01,-9.0,129.33334,0.494025,31.217905
2024-01-01,-9.0,129.41669,0.494025,31.233263
2024-01-01,-9.0,129.5,0.494025,31.234991
2024-01-01,-9.0,129.58334,0.494025,31.230173
2024-01-01,-9.0,129.66669,0.494025,31.2525
2024-01-01,-9.0,129.75,0.494025,31.284351
2024-01-01,-9.0,129.83334,0.494025,31.291763
2024-01-01,-9.0,129.91669,0.494025,31.296568
2024-01-01,-9.0,130.0,0.494025,31.312479
2024-01-01,-9.0,130.08334,0.494025,31.324087
2024-01-01,-9.0,130.16669,0.494025,31.329668
2024-01-01,-9.0,130.25,0.494025,31.327042
2024-01-01,-9.0,130.33334,0.494025,31.32966
2024-01-01,-9.0,130.41669,0.494025,31.350817
2024-01-01,-9.0,130.5,0.494025,31.369867
2024-01-01,-9.0,130.58334,0.494025,31.373526
2024-01-01,-9.0,130.66669,0.494025,31.388954
2024-01-01,-9.0,130.75,0.494025,31.408836
2024-01-01,-9.0,130.83334,0.494025,31.417433
2024-01-01,-9.0,130.91669,0.494025,31.411463
2024-01-01,-9.0,131.0,0.494025,31.414331
2024-01-01,-9.0,131.08334,0.494025,31.40788
2024-01-01,-9.0,131.16669,0.494025,31.39281
2024-01-01,-9.0,131.25,0.494025,31.350012
2024-01-01,-9.0,131.33334,0.494025,31.310432
2024-01-01,-9.0,131.41669,0.494025,31.304052
2024-01-01,-9.0,131.5,0.494025,31.28642
2024-01-01,-9.0,131.58334,0.494025,31.337107
2024-01-01,-9.0,131.66669,0.494025,31.372082
2024-01-01,-9.0,131.75,0.494025,31.415035
2024-01-01,-9.0,131.83334,0.494025,31.439919
2024-01-01,-9.0,131.91669,0.494025,31.439423
2024-01-01,-9.0,132.0,0.494025,31.430002
2024-01-01,-9.0,132.08334,0.494025,31.414625
2024-01-01,-9.0,132.16669,0.494025,31.408787
2024-01-01,-9.0,132.25,0.494025,31.40842
2024-01-01,-9.0,132.33334,0.494025,31.40643
2024-01-01,-9.0,132.41669,0.494025,31.41357
2024-01-01,-9.0,132.5,0.494025,31.43465
2024-01-01,-9.0,132.58334,0.494025,31.44491
2024-01-01,-9.0,132.66669,0.494025,31.448914
2024-01-01,-9.0,132.75,0.494025,31.449469
2024-01-01,-9.0,132.83334,0.494025,31.440351
2024-01-01,-9.0,132.91669,0.494025,31.426725
2024-01-01,-9.0,133.0,0.494025,31.436733
2024-01-01,-9.0,133.08334,0.494025,31.465143
2024-01-01,-9.0,133.16669,0.494025,31.463144
2024-01-01,-9.0,133.25,0.494025,31.452791
2024-01-01,-9.0,133.33334,0.494025,31.44475
2024-01-01,-9.0,133.41669,0.494025,31.476345
2024-01-01,-9.0,133.5,0.494025,31.486986
2024-01-01,-8.916664,122.5,0.494025,30.716301
2024-01-01,-8.916664,122.58334,0.494025,30.685106
2024-01-01,-8.916664,122.66669,0.494025,30.699093
2024-01-01,-8.916664,122.75,0.494025,30.640236
2024-01-01,-8.916664,122.83334,0.494025,30.609491
2024-01-01,-8.916664,122.91669,0.494025,30.631155
2024-01-01,-8.916664,123.0,0.494025,30.61945
2024-01-01,-8.916664,123.08334,0.494025,30.542633
2024-01-01,-8.916664,123.16669,0.494025,30.486965
2024-01-01,-8.916664,123.25,0.494025,30.600039
2024-01-01,-8.916664,123.33334,0.494025,30.77221
2024-01-01,-8.916664,123.41669,0.494025,30.85165
2024-01-01,-8.916664,123.5,0.494025,30.817692
2024-01-01,-8.916664,123.58334,0.494025,30.792595
2024-01-01,-8.916664,123.66669,0.494025,30.811132
2024-01-01,-8.916664,123.75,0.494025,30.856754
2024-01-01,-8.916664,123.83334,0.494025,30.885672
2024-01-01,-8.916664,123.91669,0.494025,30.8913
2024-01-01,-8.916664,124.0,0.494025,30.874273
2024-01-01,-8.916664,124.08334,0.494025,30.810005
2024-01-01,-8.916664,124.16669,0.494025,30.766752
2024-01-01,-8.916664,124.25,0.494025,30.707848
2024-01-01,-8.916664,124.33334,0.494025,30.594406
2024-01-01,-8.916664,124.41669,0.494025,30.492556
2024-01-01,-8.916664,124.5,0.494025,30.487371
2024-01-01,-8.916664,124.58334,0.494025,30.499254
2024-01-01,-8.916664,124.66669,0.494025,30.561104
2024-01-01,-8.916664,124.75,0.494025,30.60424
2024-01-01,-8.916664,124.83334,0.494025,30.566057
2024-01-01,-8.916664,124.91669,0.494025,30.612408
2024-01-01,-8.916664,125.0,0.494025,30.798903
2024-01-01,-8.916664,126.5,0.494025,31.222277
2024-01-01,-8.916664,126.58334,0.494025,31.192911
2024-01-01,-8.916664,126.66669,0.494025,31.38749
2024-01-01,-8.916664,126.75,0.494025,31.275326
2024-01-01,-8.916664,126.83334,0.494025,31.26814
2024-01-01,-8.916664,126.91669,0.494025,31.25831
2024-01-01,-8.916664,127.0,0.494025,31.350086
2024-01-01,-8.916664,127.08334,0.494025,31.378325
2024-01-01,-8.916664,127.16669,0.494025,31.307781
2024-01-01,-8.916664,127.25,0.494025,31.369823
2024-01-01,-8.916664,127.33334,0.494025,31.386448
2024-01-01,-8.916664,127.41669,0.494025,31.420824
2024-01-01,-8.916664,127.5,0.494025,31.472271
2024-01-01,-8.916664,127.58334,0.494025,31.480679
2024-01-01,-8.916664,127.66669,0.494025,31.465143
2024-01-01,-8.916664,127.75,0.494025,31.430763
2024-01-01,-8.916664,127.83334,0.494025,31.405334
2024-01-01,-8.916664,127.91669,0.494025,31.384047
2024-01-01,-8.916664,128.0,0.494025,31.36418
2024-01-01,-8.916664,128.08334,0.494025,31.338121
2024-01-01,-8.916664,128.16669,0.494025,31.31926
2024-01-01,-8.916664,128.25,0.494025,31.295746
2024-01-01,-8.916664,128.33334,0.494025,31.283974
2024-01-01,-8.916664,128.41669,0.494025,31.291754
2024-01-01,-8.916664,128.5,0.494025,31.295328
2024-01-01,-8.916664,128.58334,0.494025,31.282316
2024-01-01,-8.916664,128.66669,0.494025,31.26146
2024-01-01,-8.916664,128.75,0.494025,31.265846
2024-01-01,-8.916664,128.83334,0.494025,31.2667
2024-01-01,-8.916664,128.91669,0.494025,31.25355
2024-01-01,-8.916664,129.0,0.494025,31.239286
2024-01-01,-8.916664,129.08334,0.494025,31.22526
2024-01-01,-8.916664,129.16669,0.494025,31.210556
2024-01-01,-8.916664,129.25,0.494025,31.203775
2024-01-01,-8.916664,129.33334,0.494025,31.217522
2024-01-01,-8.916664,129.41669,0.494025,31.239437
2024-01-01,-8.916664,129.5,0.494025,31.246407
2024-01-01,-8.916664,129.58334,0.494025,31.241642
2024-01-01,-8.916664,129.66669,0.494025,31.250277
2024-01-01,-8.916664,129.75,0.494025,31.264545
2024-01-01,-8.916664,129.83334,0.494025,31.26228
2024-01-01,-8.916664,129.91669,0.494025,31.260386
2024-01-01,-8.916664,130.0,0.494025,31.27484
2024-01-01,-8.916664,130.08334,0.494025,31.290401
2024-01-01,-8.916664,130.16669,0.494025,31.291164
2024-01-01,-8.916664,130.25,0.494025,31.281092
2024-01-01,-8.916664,130.33334,0.494025,31.279505
2024-01-01,-8.916664,130.41669,0.494025,31.299715
2024-01-01,-8.916664,130.5,0.494025,31.311527
2024-01-01,-8.916664,130.58334,0.494025,31.310015
2024-01-01,-8.916664,130.66669,0.494025,31.328941
2024-01-01,-8.916664,130.75,0.494025,31.357815
2024-01-01,-8.916664,130.83334,0.494025,31.3767
2024-01-01,-8.916664,130.91669,0.494025,31.371986
2024-01-01,-8.916664,131.0,0.494025,31.370981
2024-01-01,-8.916664,131.08334,0.494025,31.363022
2024-01-01,-8.916664,131.16669,0.494025,31.354858
2024-01-01,-8.916664,131.25,0.494025,31.35034
2024-01-01,-8.916664,131.33334,0.494025,31.293005
2024-01-01,-8.916664,131.41669,0.494025,31.2895
2024-01-01,-8.916664,131.5,0.494025,31.289621
2024-01-01,-8.916664,131.58334,0.494025,31.322668
2024-01-01,-8.916664,131.66669,0.494025,31.34961
2024-01-01,-8.916664,131.75,0.494025,31.353466
2024-01-01,-8.916664,131.83334,0.494025,31.3467
2024-01-01,-8.916664,131.91669,0.494025,31.374624
2024-01-01,-8.916664,132.0,0.494025,31.417065
2024-01-01,-8.916664,132.08334,0.494025,31.431967
2024-01-01,-8.916664,132.16669,0.494025,31.442032
2024-01-01,-8.916664,132.25,0.494025,31.444744
2024-01-01,-8.916664,132.33334,0.494025,31.440733
2024-01-01,-8.916664,132.41669,0.494025,31.449137
2024-01-01,-8.916664,132.5,0.494025,31.4675
2024-01-01,-8.916664,132.58334,0.494025,31.472404
2024-01-01,-8.916664,132.66669,0.494025,31.459614
2024-01-01,-8.916664,132.75,0.494025,31.450302
2024-01-01,-8.916664,132.83334,0.494025,31.441471
2024-01-01,-8.916664,132.91669,0.494025,31.426271
2024-01-01,-8.916664,133.0,0.494025,31.415785
2024-01-01,-8.916664,133.08334,0.494025,31.450682
2024-01-01,-8.916664,133.16669,0.494025,31.489708
2024-01-01,-8.916664,133.25,0.494025,31.488718
2024-01-01,-8.916664,133.33334,0.494025,31.453094
2024-01-01,-8.916664,133.41669,0.494025,31.444536
2024-01-01,-8.916664,133.5,0.494025,31.470324
2024-01-01,-8.833328,122.5,0.494025,30.83966
2024-01-01,-8.833328,122.58334,0.494025,30.828363
2024-01-01,-8.833328,122.66669,0.494025,30.954147
2024-01-01,-8.833328,122.75,0.494025,30.96377
2024-01-01,-8.833328,122.83334,0.494025,30.95171
2024-01-01,-8.833328,122.91669,0.494025,30.96198
2024-01-01,-8.833328,123.0,0.494025,30.927946
2024-01-01,-8.833328,123.08334,0.494025,30.76798
2024-01-01,-8.833328,123.16669,0.494025,30.576448
2024-01-01,-8.833328,123.25,0.494025,30.536709
2024-01-01,-8.833328,123.33334,0.494025,30.626585
2024-01-01,-8.833328,123.41669,0.494025,30.719133
2024-01-01,-8.833328,123.5,0.494025,30.79143
2024-01-01,-8.833328,123.58334,0.494025,30.868143
2024-01-01,-8.833328,123.66669,0.494025,30.867977
2024-01-01,-8.833328,123.75,0.494025,30.839264
2024-01-01,-8.833328,123.83334,0.494025,30.86031
2024-01-01,-8.833328,123.91669,0.494025,30.89422
2024-01-01,-8.833328,124.0,0.494025,30.898426
2024-01-01,-8.833328,124.08334,0.494025,30.877724
2024-01-01,-8.833328,124.16669,0.494025,30.907701
2024-01-01,-8.833328,124.25,0.494025,30.899551
2024-01-01,-8.833328,124.33334,0.494025,30.879128
2024-01-01,-8.833328,124.41669,0.494025,30.774548
2024-01-01,-8.833328,124.5,0.494025,30.684746
2024-01-01,-8.833328,124.58334,0.494025,30.620714
2024-01-01,-8.833328,124.66669,0.494025,30.660429
2024-01-01,-8.833328,124.75,0.494025,30.712858
2024-01-01,-8.833328,124.83334,0.494025,30.722923
2024-01-01,-8.833328,124.91669,0.494025,30.671917
2024-01-01,-8.833328,125.0,0.494025,30.794952
2024-01-01,-8.833328,125.08334,0.494025,30.51329
2024-01-01,-8.833328,126.58334,0.494025,31.208458
2024-01-01,-8.833328,126.66669,0.494025,31.323133
2024-01-01,-8.833328,126.75,0.494025,31.312267
2024-01-01,-8.833328,126.83334,0.494025,31.219889
2024-01-01,-8.833328,126.91669,0.494025,31.179203
2024-01-01,-8.833328,127.0,0.494025,31.36866
2024-01-01,-8.833328,127.08334,0.494025,31.423004
2024-01-01,-8.833328,127.16669,0.494025,31.295769
2024-01-01,-8.833328,127.25,0.494025,31.376925
2024-01-01,-8.833328,127.33334,0.494025,31.332272
2024-01-01,-8.833328,127.41669,0.494025,31.378304
2024-01-01,-8.833328,127.5,0.494025,31.453
