time,latitude,longitude,depth,thetao
2023-01-01,-9.25,122.75,0.494025,29.259773544967175
2023-01-01,-9.25,122.833336,0.494025,29.527115687727928
2023-01-01,-9.25,122.916664,0.494025,29.845728926360607
2023-01-01,-9.25,123.0,0.494025,29.946073785424232
2023-01-01,-9.25,123.083336,0.494025,29.89626757800579
2023-01-01,-9.25,123.166664,0.494025,29.798852495849133
2023-01-01,-9.25,123.25,0.494025,29.692648082971573
2023-01-01,-9.25,123.333336,0.494025,29.669942311942577
2023-01-01,-9.25,123.416664,0.494025,29.66701253503561
2023-01-01,-9.25,123.5,0.494025,29.611346773803234
2023-01-01,-9.25,123.583336,0.494025,29.745384067296982
2023-01-01,-9.25,123.666664,0.494025,29.755638286471367
2023-01-01,-9.25,123.75,0.494025,29.56080812215805
2023-01-01,-9.25,123.833336,0.494025,29.35645618289709
2023-01-01,-9.25,123.916664,0.494025,29.1550340205431
2023-01-01,-9.25,124.0,0.494025,28.85253455489874
2023-01-01,-9.25,124.083336,0.494025,28.671620830893517
2023-01-01,-9.25,124.166664,0.494025,28.539780870079994
2023-01-01,-9.25,124.25,0.494025,28.596911519765854
2023-01-01,-9.25,124.333336,0.494025,28.670155942440033
2023-01-01,-9.25,125.5,0.494025,30.307901233434677
2023-01-01,-9.25,125.583336,0.494025,30.31376078724861
2023-01-01,-9.25,125.666664,0.494025,30.302041679620743
2023-01-01,-9.25,125.75,0.494025,30.348185665905476
2023-01-01,-9.25,125.833336,0.494025,30.406048759818077
2023-01-01,-9.25,125.916664,0.494025,30.4397411942482
2023-01-01,-9.25,126.0,0.494025,30.47196874022484
2023-01-01,-9.25,126.083336,0.494025,30.437543861567974
2023-01-01,-9.25,126.166664,0.494025,30.34525588899851
2023-01-01,-9.25,126.25,0.494025,30.241248808801174
2023-01-01,-9.25,126.333336,0.494025,30.151158168911934
2023-01-01,-9.25,126.416664,0.494025,30.081575967371464
2023-01-01,-9.25,126.5,0.494025,30.049348421394825
2023-01-01,-9.25,126.583336,0.494025,30.05520797520876
2023-01-01,-9.25,126.666664,0.494025,30.053743086755276
2023-01-01,-9.25,126.75,0.494025,30.044221311807632
2023-01-01,-9.25,126.833336,0.494025,30.003936879336834
2023-01-01,-9.25,126.916664,0.494025,29.959990225732327
2023-01-01,-9.25,127.0,0.494025,29.927762679755688
2023-01-01,-9.25,127.083336,0.494025,29.89553513377905
2023-01-01,-9.25,127.166664,0.494025,29.865504920482635
2023-01-01,-9.25,127.25,0.494025,29.83108004182577
2023-01-01,-9.25,127.333336,0.494025,29.790795609354973
2023-01-01,-9.25,127.416664,0.494025,29.75710317492485
2023-01-01,-9.25,127.5,0.494025,29.71974851936102
2023-01-01,-9.25,127.583336,0.494025,29.69118319451809
2023-01-01,-9.25,127.666664,0.494025,29.656758315861225
2023-01-01,-9.25,127.75,0.494025,29.635517433285713
2023-01-01,-9.25,127.833336,0.494025,29.598895221948624
